lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_BreachDays.1,b_BreachDays.2,b_BreachDays.3,a_Goby.1,a_Goby.2,a_Goby.3,a_bar_Goby,b_bar_Breach,Rho_Zone.1.1,Rho_Zone.2.1,Rho_Zone.1.2,Rho_Zone.2.2,sigma_Zone.1,sigma_Zone.2,U.1,U.2,U.3,Rho_errors.1.1,Rho_errors.2.1,Rho_errors.1.2,Rho_errors.2.2,sigma_errors.1,sigma_errors.2,beta_BreachDays_sub,beta_Rain,beta_Wind,beta_Year_2,beta_Year,beta_SB_count,beta_SC_count,beta_Temp,beta_DO,beta_SAV,a_Rain,a_Wind,a_BreachDays,a_Temp,a_SAV,a_SC,a_SB,a_DO,beta_Temp_2,beta_Micro,beta_SAV_2,beta_Substrate,beta_Goby_lag,beta_BreachDays_2,k_U_bio,k_U,tau,phi
# Adaptation terminated
# Step size = 0.0583983
# Diagonal elements of inverse mass matrix:
# 0.0103946, 0.00473063, 0.00633397, 0.0160032, 0.0168867, 0.0147183, 0.295669, 0.0399016, 0.337792, 0.188204, 0.83657, 0.392247, 0.346695, 0.392906, 0.0030522, 0.00154442, 0.00154574, 0.00116115, 0.00108417, 0.000676921, 0.00288682, 0.00235218, 0.0107459, 0.0107341, 0.000783789, 0.00133527, 0.00372555, 0.0034233, 0.00314126, 0.00506204, 0.00509779, 0.0140107, 0.028156, 0.0266163, 0.00494132, 0.00132866, 0.00221033, 0.0602154, 0.00728408, 0.00229666, 0.00139273, 1.22195, 1.59186, 0.000406579, 0.00714993
-2061.09,0.951453,0.0583983,6,63,0,2084.02,0.307386,0.303941,0.476559,2.26427,2.68122,2.23257,1.05491,0.42681,1,-0.78691,-0.78691,1,1.61092,0.192848,-0.85877,-0.539961,-0.535165,1,-0.00239857,-0.00239857,1,1.02099,0.987422,0.3946,0.692771,-0.573702,-0.180343,0.103786,0.430851,-0.682389,0.349869,0.549036,0.343789,-0.0189307,0.0154047,-0.0352206,0.0359445,0.167322,-0.0292632,0.120793,0.0429686,-0.436562,0.112791,-0.219147,-0.409655,-0.0441887,-0.109434,0.173866,0.0154469,0.577755,0.500291
-2057.02,0.992269,0.0583983,6,63,0,2088.19,0.227979,0.349592,0.360503,2.29438,2.90589,1.94827,0.57201,0.247212,1,0.495463,0.495463,1,1.46347,0.104184,-0.557782,-0.404409,-0.11288,1,0.0604229,0.0604229,1,0.965513,0.960979,0.359844,0.69156,-0.605468,-0.0928259,0.182671,0.382457,-0.664114,0.429142,0.504403,0.42656,-0.00720086,0.0094629,0.0639376,0.0519606,0.142254,-0.240728,-0.140516,-0.0450161,-0.5596,0.128937,0.102734,-0.411651,-0.0262206,-0.105374,0.502851,0.0667631,0.580789,0.557878
-2060.49,0.937182,0.0583983,6,127,0,2081.45,0.234717,0.223402,0.369963,1.99961,2.4389,1.94052,0.235746,0.232661,1,-0.121478,-0.121478,1,2.16883,0.181699,-1.37842,-1.15267,0.0641166,1,-0.0734579,-0.0734579,1,1.03967,1.0253,0.446463,0.728821,-0.570513,-0.172866,0.128298,0.53528,-0.366669,0.350713,0.533272,0.247438,-0.0216144,-0.00349296,0.0137849,0.101995,0.0103465,-0.294572,0.191641,0.031404,-0.442222,0.15154,-0.222434,-0.33097,0.0271654,-0.0787663,0.0524038,0.0527662,0.599979,0.595178
-2049.12,0.996054,0.0583983,6,63,0,2078.1,0.223786,0.323801,0.291957,2.0962,2.73529,1.97355,0.584581,0.330093,1,-0.123048,-0.123048,1,2.10738,0.0577456,-1.00119,-0.524481,0.36846,1,-0.0186853,-0.0186853,1,0.994733,1.02979,0.389178,0.718179,-0.601451,-0.169126,0.141835,0.361542,-0.441547,0.380825,0.521414,0.362996,0.0953053,0.0398533,0.00875523,-0.0104505,0.0712407,-0.384385,-0.131613,0.0318231,-0.462536,0.0943182,-0.0836588,-0.355375,-0.0176583,-0.100956,0.155984,0.0425691,0.59106,0.625625
-2053.35,0.981134,0.0583983,6,63,0,2074.05,0.190841,0.267335,0.488815,2.2374,2.6815,1.90591,0.238183,0.151017,1,0.338842,0.338842,1,2.19508,0.167287,0.0908462,0.104466,0.304599,1,-0.0954819,-0.0954819,1,1.07102,1.00409,0.399657,0.680515,-0.599182,-0.141021,0.0937206,0.371091,-0.560996,0.39398,0.57971,0.427404,0.0384522,-0.0766535,-0.0544927,-0.0658687,-0.104982,-0.528538,-0.124031,-0.0512088,-0.502144,0.185813,-0.448456,-0.272972,0.0582506,-0.0717889,0.424818,0.186614,0.605277,0.56535
-2053.5,0.969636,0.0583983,6,63,0,2077.77,0.168206,0.286493,0.435328,2.22546,2.80274,1.92487,0.188631,0.24069,1,0.360308,0.360308,1,1.07246,0.212486,0.122486,0.234869,0.404909,1,-0.0551979,-0.0551979,1,0.987097,0.99417,0.357364,0.667923,-0.599296,-0.112197,0.080117,0.366109,-0.536347,0.359118,0.557362,0.362004,-0.0264459,-0.0991477,-0.0802982,-0.0930786,-0.107255,-0.667438,-0.119214,-0.148993,-0.508765,0.129903,-0.330809,-0.343685,-0.0176619,-0.110692,0.191424,0.389236,0.592488,0.542194
-2059.6,0.968175,0.0583983,6,63,0,2076.05,0.232735,0.276569,0.4615,2.18656,2.69767,2.0548,1.25344,0.216552,1,0.243142,0.243142,1,2.7025,0.32469,0.205879,0.460544,0.529825,1,-0.0418367,-0.0418367,1,0.989259,1.00318,0.392287,0.652365,-0.658712,-0.143169,0.154474,0.4045,-0.46452,0.326617,0.558395,0.412559,-0.00454922,0.00873486,-0.131805,-0.108752,-0.0816387,-0.459142,-0.214002,-0.051347,-0.515127,0.0642787,-0.0248865,-0.345136,0.0636543,-0.144166,0.322265,0.152994,0.584466,0.651044
-2059.9,0.998732,0.0583983,6,63,0,2079.28,0.202995,0.219377,0.356519,2.16049,2.55531,1.86149,-0.699022,0.270724,1,-0.182048,-0.182048,1,1.68679,0.0637319,0.0465757,-0.0554645,0.262935,1,0.000633,0.000633,1,1.01562,1.00263,0.345387,0.670208,-0.590838,-0.137968,0.0976909,0.368277,-0.58862,0.386241,0.595731,0.261138,-0.0326517,0.0114276,0.0391872,0.0622313,-0.0103341,-0.528059,-0.183074,-0.03117,-0.402436,0.191656,-0.142084,-0.365159,-0.0397439,-0.0454931,0.320392,0.0177049,0.611456,0.613961
-2060.01,0.98171,0.0583983,6,63,0,2076.05,0.209346,0.270577,0.319063,2.35144,2.86343,2.20324,0.998398,0.30951,1,-0.0673747,-0.0673747,1,2.54165,0.0662507,0.0462201,0.396684,0.579953,1,-0.0188926,-0.0188926,1,0.989211,0.989155,0.43546,0.741107,-0.613557,-0.205141,0.195459,0.421178,-0.6166,0.363605,0.499509,0.47725,0.0307169,-0.00605838,-0.135607,-0.0661319,-0.0703063,-0.515907,-0.189883,-0.163353,-0.561559,0.125109,0.00767615,-0.367814,0.0865173,-0.158386,0.0889456,0.212212,0.585413,0.456896
-2062,0.999074,0.0583983,6,63,0,2079.08,0.170348,0.230051,0.275266,2.25178,2.82291,2.243,0.49632,0.2106,1,0.111255,0.111255,1,1.40687,0.105991,0.96265,0.426685,0.92614,1,-0.0347256,-0.0347256,1,0.944894,1.00744,0.465044,0.716619,-0.598101,-0.224411,0.183722,0.473191,-0.576439,0.371648,0.593132,0.407773,0.0227061,0.0405769,-0.0915922,-0.153416,-0.0355231,-0.815254,-0.291888,-0.0756371,-0.54199,0.127725,0.137878,-0.24458,0.058212,-0.118875,0.127116,0.145559,0.595309,0.615957
-2055.76,0.991905,0.0583983,6,63,0,2076.1,0.201858,0.227143,0.303535,2.31807,2.80603,2.22874,0.910904,0.255164,1,-0.146271,-0.146271,1,1.51068,0.0680957,0.324256,0.632667,1.07686,1,-0.0152879,-0.0152879,1,0.985376,1.00439,0.443144,0.753151,-0.57854,-0.265997,0.212137,0.270736,-0.59043,0.379823,0.599333,0.383301,0.0181324,0.0489454,-0.0588746,-0.0835537,-0.17073,-0.774953,-0.408637,-0.0669602,-0.513022,0.119233,0.2592,-0.28375,0.0539274,-0.118613,0.254644,0.132532,0.58891,0.598184
-2062.43,0.980248,0.0583983,6,63,0,2083.83,0.256598,0.212458,0.203265,2.36209,2.85552,2.13858,0.728101,0.219434,1,0.0787118,0.0787118,1,2.75603,0.0479347,0.312546,0.413931,0.634935,1,0.0261985,0.0261985,1,1.0313,0.987616,0.445627,0.732304,-0.591086,-0.317702,0.218344,0.461783,-0.633456,0.358052,0.582578,0.362468,0.00647024,-0.0644379,-0.0383952,-0.00308591,-0.186213,-0.703635,-0.142897,-0.0182393,-0.48627,0.284686,0.175407,-0.151914,0.068462,-0.101399,0.410088,0.109571,0.568993,0.540982
-2058.1,0.853102,0.0583983,6,63,0,2087.02,0.173461,0.291765,0.461734,2.40044,2.87162,2.16638,0.101093,0.221481,1,0.370437,0.370437,1,1.63985,0.239746,0.215342,0.333099,0.462318,1,-0.0303039,-0.0303039,1,0.985966,0.982435,0.343883,0.693411,-0.628325,-0.154025,0.0738335,0.305637,-0.439391,0.354291,0.556499,0.379276,0.0501161,-0.0076448,-0.0822738,-0.104336,-0.0769869,-0.359698,-0.218214,-0.0310599,-0.520318,0.08503,-0.478423,-0.493792,0.0419421,-0.143918,0.0343495,0.334999,0.591705,0.550023
-2056.12,1,0.0583983,6,63,0,2075.25,0.279066,0.361474,0.362989,2.24983,2.73573,2.03013,-0.255773,0.398564,1,0.338543,0.338543,1,3.46922,0.12089,-0.0476904,-0.446644,0.534753,1,-0.0398567,-0.0398567,1,1.00324,1.04372,0.411508,0.715615,-0.64516,-0.157709,0.131068,0.368414,-0.628727,0.346955,0.579016,0.330503,0.0489524,0.0330269,0.0413922,0.0466319,-0.0678235,-0.409791,-0.120673,0.00147437,-0.509241,0.233017,0.0117209,-0.33841,0.0274283,-0.0405794,0.0337357,0.0549587,0.59627,0.659701
-2060.42,0.993514,0.0583983,6,63,0,2080.7,0.20382,0.3278,0.468533,2.34665,2.80515,2.10066,0.811199,0.293284,1,-0.390275,-0.390275,1,1.20991,0.152095,-0.267386,-0.705617,-0.665773,1,0.0332596,0.0332596,1,1.04764,1.01085,0.380577,0.656394,-0.600415,-0.159643,0.0757917,0.421514,-0.494584,0.347477,0.554254,0.394498,-0.0460754,0.0160701,0.031473,-0.000719164,0.0894052,-0.29922,-0.0240977,0.031323,-0.488962,0.0868758,-0.0013362,-0.41744,-0.0490196,-0.173779,0.184378,0.00599716,0.585446,0.399564
-2052.6,0.999175,0.0583983,6,63,0,2073.95,0.16515,0.306575,0.399252,2.38959,2.74761,2.22701,0.530361,0.277422,1,0.349297,0.349297,1,1.9339,0.152704,-0.923987,-0.144489,0.154546,1,0.0149381,0.0149381,1,1.00401,0.952339,0.455959,0.680315,-0.592533,-0.242799,0.110851,0.419696,-0.663231,0.381445,0.571528,0.280737,-0.0268913,-0.00100346,-0.0294078,0.00940862,0.0419539,-0.184759,-0.158794,-0.029801,-0.50363,0.170902,0.0494337,-0.300046,0.06061,-0.113992,0.111668,0.0287849,0.604613,0.527687
-2061.4,0.990428,0.0583983,6,63,0,2078.14,0.178273,0.2598,0.219427,2.44718,3.00505,2.19903,1.3228,0.230078,1,-0.531436,-0.531436,1,1.54783,0.0669126,-0.0106082,0.152113,0.156007,1,0.114963,0.114963,1,0.951628,0.987274,0.383537,0.766625,-0.55969,-0.232663,0.0863808,0.306807,-0.523883,0.354977,0.548861,0.414318,0.0213697,-0.04325,0.0328323,-0.00850497,-0.0955384,-0.811815,-0.145322,0.0270893,-0.476488,0.158644,0.144292,-0.458771,0.11693,-0.151097,1.08214,0.107139,0.602154,0.501604
-2062.16,0.859883,0.0583983,6,63,0,2084.89,0.279049,0.423364,0.407753,2.29512,2.82891,2.07951,0.778624,0.342542,1,0.531886,0.531886,1,1.72532,0.0841169,-0.418275,0.22201,0.938834,1,-0.127679,-0.127679,1,1.07251,1.02068,0.421077,0.639438,-0.627896,-0.160231,0.152517,0.345336,-0.671271,0.419982,0.520247,0.418479,-0.0387796,0.0702249,0.03016,-0.0144416,-0.00588507,-0.343803,-0.381771,0.017737,-0.523225,0.138006,-0.222461,-0.348719,-0.0716697,-0.0802042,0.0544921,0.0252422,0.592356,0.600302
-2067.15,0.988362,0.0583983,6,63,0,2083.19,0.155522,0.0703837,0.457096,2.19473,2.76049,2.08331,0.954011,-0.0832127,1,0.100112,0.100112,1,1.4138,0.515584,-0.152509,0.283589,0.278555,1,0.106313,0.106313,1,0.901321,0.986995,0.376574,0.716638,-0.575452,-0.216097,0.119546,0.582452,-0.657571,0.334168,0.528219,0.428868,0.0339651,-0.0512816,-0.00954421,-0.00109471,0.0102658,-0.660671,0.0958332,-0.00192951,-0.518026,0.191054,-0.061095,-0.294061,0.0120931,-0.0798577,0.126837,0.193654,0.595794,0.419458
-2067.98,0.998916,0.0583983,6,63,0,2086.98,0.129288,0.369105,0.375252,2.17183,2.6007,2.00214,0.356552,-0.292963,1,0.360096,0.360096,1,2.32617,0.78345,-0.654907,-0.365884,-0.213309,1,-0.132784,-0.132784,1,1.12832,1.01477,0.425704,0.684534,-0.620607,-0.123075,0.159635,0.394154,-0.402193,0.357131,0.548902,0.210534,-0.0351214,0.0610509,0.0133892,0.0184223,-0.00739175,-0.128016,-0.349196,0.0229214,-0.473319,0.141607,-0.0477311,-0.440106,0.00263146,-0.0881841,0.019462,0.0966786,0.598708,0.736669
-2066.36,0.976122,0.0583983,6,63,0,2093.6,0.0578064,0.168445,0.432627,2.47374,2.97588,2.11924,0.314238,0.074919,1,0.622166,0.622166,1,1.89968,0.37138,-0.473581,-0.111701,-0.216541,1,0.0778522,0.0778522,1,0.903022,0.970715,0.374881,0.733981,-0.633456,-0.22125,0.109143,0.521429,-0.724777,0.356898,0.541402,0.435085,0.0739913,-0.082633,0.0664452,0.0304485,0.174012,-0.430634,0.176048,0.00502018,-0.525245,0.145213,-0.263537,-0.524239,-0.0649333,-0.124143,0.366751,0.135631,0.595721,0.434339
-2060.03,0.998875,0.0583983,6,63,0,2089.47,0.0547076,0.204963,0.348999,2.52046,2.9676,2.30546,-0.580497,0.091611,1,0.378668,0.378668,1,2.14015,0.377919,-0.261923,-0.151192,-0.164943,1,0.0383295,0.0383295,1,0.960946,0.943345,0.403242,0.749675,-0.596032,-0.233258,0.0688823,0.455601,-0.618516,0.367625,0.57412,0.416319,0.0439458,-0.0081077,0.0529656,0.0796321,0.134831,-0.0761502,0.10032,0.0198099,-0.564058,0.154676,-0.26866,-0.420435,-0.0312102,-0.137415,0.449453,0.211177,0.588523,0.452152
-2058.8,0.987755,0.0583983,6,63,0,2085.73,0.243636,0.239392,0.367452,2.65002,3.05405,2.17099,0.171896,0.266494,1,0.105499,0.105499,1,2.19035,0.368225,-0.221821,-0.108208,-0.0130099,1,0.0887054,0.0887054,1,0.989273,0.922587,0.401235,0.769701,-0.578192,-0.225551,0.0987623,0.348299,-0.597249,0.38492,0.559394,0.405474,-0.0229712,0.0680942,-0.00673558,0.0221345,0.0505678,-0.179061,0.0028334,0.0590259,-0.551459,0.165909,-0.270282,-0.407901,-0.0561736,-0.113832,0.921903,0.412696,0.580895,0.475896
-2055.5,0.916578,0.0583983,6,63,0,2078.31,0.231046,0.304362,0.23575,2.36578,2.98049,2.37057,0.191746,0.303331,1,0.00412356,0.00412356,1,2.26765,0.0641032,-1.17997,-0.624898,-0.20205,1,-0.150661,-0.150661,1,1.00017,1.05074,0.402172,0.637765,-0.624149,-0.268539,0.0559433,0.338964,-0.53699,0.361126,0.541956,0.338546,0.0343446,-0.0222209,0.0606538,0.0410534,0.0830084,-0.376641,-0.096135,0.0771899,-0.465192,0.125563,-0.173018,-0.436813,-0.00830054,-0.119921,0.1572,0.102985,0.602904,0.55184
-2061.17,0.984546,0.0583983,6,63,0,2079.28,0.219983,0.29898,0.275774,2.33662,2.87595,2.34765,-0.157718,0.218427,1,-0.0463419,-0.0463419,1,2.63538,0.0434774,-0.974981,-0.958484,-0.256618,1,-0.152406,-0.152406,1,1.02216,1.07377,0.416914,0.620056,-0.647567,-0.244829,0.0661371,0.289756,-0.512509,0.368428,0.548101,0.301367,0.0600027,-0.0801848,0.110717,0.0739856,0.192476,-0.366066,-0.00728935,0.0756959,-0.470837,0.16444,-0.230391,-0.389833,-0.00545903,-0.14513,0.227629,0.0954254,0.60964,0.482744
-2063.91,0.920842,0.0583983,6,63,0,2084.43,0.228824,0.24368,0.299846,2.61649,2.84698,2.04543,-0.298006,0.292373,1,-0.46161,-0.46161,1,2.26952,0.266154,-1.14467,-0.698839,-0.664394,1,-0.0716838,-0.0716838,1,0.957864,1.0643,0.424055,0.662342,-0.622555,-0.223076,0.056158,0.30204,-0.492,0.355442,0.555253,0.442202,-0.0602382,0.0249449,0.0120432,0.0506168,0.124108,-0.131086,0.0201272,0.0411238,-0.490264,0.0883227,-0.278469,-0.345634,-0.0530563,-0.144487,0.18921,0.0318856,0.578644,0.597627
-2062.81,0.987882,0.0583983,6,63,0,2088.35,0.233315,0.244114,0.295728,2.19801,2.95826,2.31346,0.0294353,0.248186,1,0.371038,0.371038,1,2.40624,0.0666356,-0.765776,-0.711441,-0.544562,1,0.0951737,0.0951737,1,1.00121,0.96785,0.439826,0.669409,-0.603896,-0.132441,0.125946,0.339351,-0.694995,0.324473,0.587665,0.345613,0.0866009,0.0209141,0.00143741,-0.0494329,0.398899,0.0257463,0.226803,-0.0319559,-0.496236,0.178061,-0.244388,-0.612163,0.0383161,-0.0733361,0.632798,0.00589949,0.60131,0.570128
-2053.18,0.98292,0.0583983,6,63,0,2082.74,0.315364,0.312289,0.383108,2.24637,2.62662,1.89473,0.661136,0.324615,1,-0.297169,-0.297169,1,1.22127,0.0478717,-0.259634,-0.158726,-0.101768,1,-0.109417,-0.109417,1,1.00791,1.03904,0.354139,0.725664,-0.590506,-0.198783,0.137486,0.465074,-0.35963,0.405322,0.46769,0.359931,-0.0913486,-0.0091513,0.0936866,0.0381583,0.261961,-0.216887,0.141342,0.072801,-0.514768,0.119962,0.0696621,-0.122026,0.00868047,-0.124199,1.63854,0.352705,0.593268,0.509894
-2059.77,0.97331,0.0583983,6,63,0,2074.14,0.249492,0.245289,0.348693,1.97162,2.49639,1.87659,1.74109,0.320081,1,-0.691246,-0.691246,1,0.697789,0.122131,-0.216051,-0.279076,-0.142153,1,0.170205,0.170205,1,1.01949,1.04844,0.458191,0.627166,-0.614065,-0.101671,0.12362,0.481408,-0.455774,0.390858,0.550668,0.311109,0.0342428,0.0163861,0.0717025,0.160222,0.0639251,-0.387212,-0.0857041,0.121753,-0.449682,0.151477,-0.301377,-0.376712,0.00291449,-0.0440828,0.473803,0.552157,0.608713,0.674975
-2056.59,0.803047,0.0583983,6,127,0,2083.53,0.278711,0.313681,0.409672,2.48929,2.92716,2.14291,0.154,0.267174,1,0.433569,0.433569,1,1.83227,0.0618209,-0.734584,-0.529482,-0.308883,1,-0.0773881,-0.0773881,1,1.0415,0.980447,0.330036,0.756995,-0.582228,-0.147673,0.134228,0.286351,-0.690673,0.333407,0.589886,0.38947,-0.100946,-0.0459515,0.0171098,0.0638895,0.0807119,-0.332756,-0.103983,0.0430446,-0.488817,0.0919253,-0.224803,-0.348885,0.000148299,-0.125567,0.144598,0.0643618,0.582529,0.535841
-2059.5,0.99308,0.0583983,6,63,0,2076.11,0.278327,0.289029,0.395136,2.29135,2.90811,2.23285,0.829987,0.324938,1,-0.0718804,-0.0718804,1,2.3337,0.0368992,-0.833912,-0.0120375,-0.0211415,1,0.0396532,0.0396532,1,0.934356,1.044,0.449662,0.608202,-0.628628,-0.219799,0.105464,0.403664,-0.488297,0.365544,0.561281,0.286356,0.128983,0.0168793,0.0272657,0.019214,0.0383127,-0.370078,-0.0279215,0.0336846,-0.517726,0.200247,-0.17104,-0.435296,0.0469783,-0.12961,0.0618063,0.030751,0.607753,0.502195
-2057.2,0.98275,0.0583983,6,63,0,2077.2,0.0989095,0.22549,0.352406,2.29071,2.70816,2.18289,-0.192611,-0.12337,1,0.635327,0.635327,1,2.20172,0.259764,-0.473941,0.0474819,-0.0266504,1,-0.0158991,-0.0158991,1,1.0442,0.977377,0.347673,0.797518,-0.592826,-0.198623,0.113024,0.313726,-0.673291,0.344442,0.548844,0.436311,-0.108127,0.00544816,0.0214883,0.00212334,0.000663884,-0.365492,-0.127478,0.00730084,-0.451775,0.122596,-0.0682396,-0.370481,0.00074936,-0.102673,0.251564,0.046616,0.587813,0.604907
-2061.89,0.99455,0.0583983,6,63,0,2079.91,0.00426972,0.308753,0.413585,2.2854,2.77509,1.91075,0.375264,-0.104469,1,0.336611,0.336611,1,2.24638,0.29851,-0.429331,-0.160857,0.410376,1,0.131208,0.131208,1,1.03288,0.996315,0.46761,0.636751,-0.619062,-0.148827,0.251244,0.452755,-0.488143,0.38782,0.532598,0.331624,0.0488558,-0.082175,0.028214,-0.0237099,0.00849764,-0.439915,-0.108437,0.0226794,-0.563624,0.2484,-0.0379047,-0.3927,-0.0105972,-0.114564,0.134649,0.0273768,0.592481,0.488307
-2057.3,0.988173,0.0583983,6,63,0,2086.1,0.161035,0.29912,0.445778,2.27314,2.7106,2.09081,1.26492,0.324322,1,-0.0189937,-0.0189937,1,0.672003,0.349217,-0.742145,1.25709,0.194065,1,0.0668613,0.0668613,1,1.04553,1.01512,0.474372,0.6863,-0.627888,-0.234465,0.127355,0.483554,-0.546384,0.335784,0.543645,0.391049,-0.0145713,-0.00715368,-0.0424961,-0.0057623,-0.0493319,-0.394587,-0.0999811,-0.016967,-0.512945,0.171797,-0.118055,-0.328886,0.0457584,-0.0953355,0.0402409,0.0209853,0.607,0.611263
-2058.32,0.997754,0.0583983,6,63,0,2075.97,0.259519,0.253409,0.29288,2.31515,2.76834,2.12482,0.465051,0.201021,1,0.231658,0.231658,1,3.1895,0.178784,-2.04861,-0.796926,0.962583,1,-0.0257914,-0.0257914,1,0.93818,1.00797,0.329563,0.74944,-0.569304,-0.131867,0.122336,0.240257,-0.525302,0.422574,0.53314,0.358662,0.0420593,-0.00107549,-0.0406191,-0.0100897,0.0581278,-0.361563,-0.152668,0.0416987,-0.504259,0.182123,-0.0188141,-0.379468,-0.029034,-0.0952187,0.0386841,0.0372269,0.594439,0.562
-2057.78,0.986498,0.0583983,6,127,0,2075,0.159771,0.26189,0.397576,2.40328,2.94352,2.31415,0.485273,0.348562,1,-0.793852,-0.793852,1,2.25469,0.10109,-1.52343,-0.580064,0.157724,1,-0.0924846,-0.0924846,1,1.01249,1.0648,0.358784,0.675816,-0.602056,-0.225245,0.107562,0.387297,-0.48641,0.39857,0.533284,0.328589,-0.00182137,-0.0165083,0.0717024,0.0431686,0.0402584,-0.334813,-0.0800352,-0.0081896,-0.558577,0.199078,0.0862808,-0.440862,-0.0171199,-0.117397,0.0691599,0.0115523,0.584971,0.578976
-2060.56,0.99805,0.0583983,6,63,0,2075,0.186743,0.317346,0.275462,2.37674,2.86622,2.10272,0.158659,0.479645,1,-0.569551,-0.569551,1,2.0624,0.236821,-1.3419,-0.1691,0.668344,1,-0.0308818,-0.0308818,1,1.02065,1.02412,0.342537,0.680448,-0.597592,-0.165155,0.151693,0.274336,-0.528551,0.435147,0.507228,0.344297,-0.00283916,-0.0525906,-0.048936,-0.0257316,0.0550122,-0.215238,-0.0812683,0.0167671,-0.487064,0.238507,0.417534,-0.440356,0.0720301,-0.154328,0.085938,0.039431,0.589833,0.520321
-2061,0.992487,0.0583983,6,63,0,2085.74,0.16595,0.259526,0.235412,2.35709,2.76255,2.13338,0.094763,0.208893,1,-0.373036,-0.373036,1,2.96102,0.319277,-2.25495,-1.764,-0.221871,1,0.0633465,0.0633465,1,1.02533,0.981498,0.411684,0.687838,-0.570924,-0.207689,0.195376,0.41879,-0.456458,0.383028,0.559158,0.33879,-0.0678966,-0.0874402,0.0769279,0.0451093,0.0616297,-0.446843,-0.109114,0.00749238,-0.497257,0.1392,-0.0153277,-0.264261,-0.00606786,-0.190454,0.0347491,0.0244235,0.587512,0.597267
-2065.84,0.986919,0.0583983,6,63,0,2093.36,0.207767,0.36544,0.470943,2.26625,2.83652,2.00677,-0.130483,0.357636,1,0.192791,0.192791,1,2.34945,0.171602,-1.26495,-1.59326,-0.770732,1,-0.109449,-0.109449,1,0.975969,1.02419,0.408317,0.707694,-0.643033,-0.156947,0.118836,0.317572,-0.62356,0.340919,0.568033,0.372447,0.119809,0.0605289,0.0916925,-0.0336395,0.0987336,-0.219707,0.0237029,-0.00301055,-0.517265,0.171904,0.0398632,-0.516057,0.0200537,-0.0125219,0.0542622,0.0327362,0.602688,0.455885
-2061.34,0.994514,0.0583983,6,63,0,2089.11,0.290631,0.266843,0.518249,2.23272,2.65255,2.0293,0.966421,0.462446,1,-0.202408,-0.202408,1,1.46102,0.15961,-1.14088,-0.265369,-0.012446,1,0.00651705,0.00651705,1,1.00481,0.984784,0.402679,0.752266,-0.613448,-0.200892,0.143286,0.503548,-0.611585,0.325815,0.647553,0.324214,-0.0724851,-0.000516873,0.0301727,0.048937,0.0856046,-0.427114,-0.013848,0.119379,-0.533813,0.178546,-0.372362,-0.25362,-0.0377911,-0.13365,0.0621867,0.10311,0.607974,0.624456
-2063.09,0.994859,0.0583983,6,63,0,2086.31,0.10531,0.193606,0.330872,2.17874,2.81291,1.99605,0.543753,0.212199,1,0.297726,0.297726,1,1.55252,0.121981,0.314531,0.536375,0.861005,1,-0.0266805,-0.0266805,1,0.940744,1.02021,0.374413,0.663241,-0.59844,-0.23587,0.194688,0.526635,-0.675421,0.378583,0.548869,0.315519,0.168155,0.0273829,-0.0360431,-0.0994282,-0.104416,-0.517219,-0.242793,-0.152234,-0.469297,0.148951,0.247246,-0.458338,0.00302483,-0.075986,0.0625799,0.151254,0.58607,0.480064
-2060.13,0.99804,0.0583983,6,63,0,2078.93,0.122215,0.200142,0.332672,2.21628,2.81148,2.00513,0.62042,0.202703,1,0.26171,0.26171,1,1.5292,0.131819,0.412728,0.649535,0.750905,1,-0.028701,-0.028701,1,0.936743,1.0187,0.371244,0.670682,-0.600409,-0.228927,0.187935,0.489059,-0.658392,0.382923,0.552883,0.311574,0.179127,0.0173365,-0.0516204,-0.0835608,-0.0884451,-0.530815,-0.267223,-0.149793,-0.46427,0.162547,0.234662,-0.473311,0.00270722,-0.0661138,0.0783016,0.159834,0.585733,0.488985
-2058.48,0.993974,0.0583983,6,63,0,2087.8,0.174324,0.170271,0.290958,2.3746,2.89176,2.11986,0.303426,0.153124,1,0.455175,0.455175,1,1.61719,0.075043,0.39173,0.523155,0.4739,1,0.0134043,0.0134043,1,0.94602,1.00494,0.355108,0.655825,-0.612488,-0.200577,0.17977,0.450512,-0.717586,0.386784,0.563153,0.342135,0.153769,-0.0326697,-0.0574279,-0.0833312,-0.0323614,-0.51837,-0.108962,-0.14207,-0.47757,0.149882,0.149368,-0.431013,-0.019388,-0.0584369,0.0315189,0.201,0.578867,0.527406
-2054.94,0.984192,0.0583983,6,63,0,2074.47,0.218812,0.237739,0.275926,2.23782,2.74166,2.16069,0.714661,0.255678,1,-0.518545,-0.518545,1,2.27772,0.0463053,-0.161283,0.102734,0.199159,1,-0.0404781,-0.0404781,1,1.0552,0.984337,0.423043,0.700071,-0.589497,-0.152085,0.0648731,0.204851,-0.385023,0.353678,0.543289,0.432461,-0.11747,0.0351791,-0.00633505,0.00416737,-0.0917094,-0.4204,-0.208936,0.0246364,-0.453113,0.0751185,-0.04678,-0.258605,-0.0140671,-0.148052,0.271087,0.0458549,0.604832,0.515018
